2018-07-20,NBC Shows,THE BLACKLIST,NBC,4,16,Dembe Zuma,{'nbc': ['3501304']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,4,15,The Apothecary,{'nbc': ['3471729']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,4,14,The Architect,{'nbc': ['3467886']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,4,13,Isabella Stone,{'nbc': ['3463422']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,4,12,Natalie Luca,{'nbc': ['3459809']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,4,11,The Harem,{'nbc': ['3452725']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,4,10,The Forecaster,{'nbc': ['3449895']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,4,9,Lipet's Seafood Company,{'nbc': ['3446623']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,4,8,Dr. Adrian Shaw: Conclusion,{'nbc': ['3418753']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,4,7,Dr. Adrian Shaw,{'nbc': ['3415904']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,4,6,The Thrushes,{'nbc': ['3142955']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,4,5,The Lindquist Concern,{'nbc': ['3116010']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,4,4,Gaia,{'nbc': ['3111851']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,4,3,Miles McGrath,{'nbc': ['3107317']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,4,2,Mato,{'nbc': ['3104074']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,4,1,Esteban,{'nbc': ['3100182']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,3,23,Alexander Kirk: Conclusion,{'nbc': ['3035350']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,3,22,Alexander Kirk,{'nbc': ['3032004']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,3,21,Susan Hargrave,{'nbc': ['3027661']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,3,20,The Artax Network,{'nbc': ['3023915']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,3,19,Cape May,{'nbc': ['3021629']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,3,18,Mr. Solomon: Conclusion,{'nbc': ['3014253']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,3,17,Mr. Solomon,{'nbc': ['3008886']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,3,16,The Caretaker,{'nbc': ['2987443']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,3,15,Drexel,{'nbc': ['2984922']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,3,14,Lady Ambrosia,{'nbc': ['2980514']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,3,13,Alistair Pitt,{'nbc': ['2975778']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,3,12,The Vehm,{'nbc': ['2972638']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,3,11,Mr. Gregory Devry,{'nbc': ['2968871']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,3,10,The Director: Conclusion,{'nbc': ['2964983']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,3,9,The Director,{'nbc': ['2960914']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,3,8,Kings of the Highway,{'nbc': ['2936423']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,3,7,Zal Bin Hasaan,{'nbc': ['2932423']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,3,6,Sir Crispin Crandall,{'nbc': ['2928790']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,3,5,Arioch Cain,{'nbc': ['2925129']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,3,4,The Djinn,{'nbc': ['2922113']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,3,3,Eli Matchett,{'nbc': ['2918352']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,3,2,Marvin Gerard,{'nbc': ['2915143']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,3,1,The Troll Farmer,{'nbc': ['2911009']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,2,22,Tom Connolly,{'nbc': ['2864391']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,2,21,Karakurt,{'nbc': ['2862947']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,2,20,Quon Zhang,{'nbc': ['2861246']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,2,19,Leonard Caul,{'nbc': ['2859303']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,2,18,Vanessa Cruz,{'nbc': ['2855226']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,2,17,The Longevity Initiative,{'nbc': ['2853852']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,2,16,Tom Keen,{'nbc': ['2852578']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,2,15,The Major,{'nbc': ['2850771']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,2,14,T. Earl King VI,{'nbc': ['2849913']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,2,13,The Deer Hunter,{'nbc': ['2848445']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,2,12,The Kenyon Family,{'nbc': ['2846472']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,2,11,Ruslan Denisov,{'nbc': ['2844943']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,2,10,Luther Braxton: Conclusion,{'nbc': ['2843414']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,2,9,Luther Braxton,{'nbc': ['2842025']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,2,9,Behind The Blacklist: Season 2,{'nbc': ['2840995']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,2,8,The Decembrist,{'nbc': ['2824854']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,2,7,The Scimitar,{'nbc': ['2822914']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,2,6,The Mombasa Cartel,{'nbc': ['2820969']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,2,5,The Front,{'nbc': ['2819606']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,2,4,Dr. Linus Creel,{'nbc': ['2818144']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,2,3,Dr. James Covington,{'nbc': ['2816453']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,2,2,Monarch Douglas Bank,{'nbc': ['2814808']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,2,1,Lord Baltimore,{'nbc': ['2813201']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,1,22,Berlin: Conclusion,{'nbc': ['2780743']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,1,21,Berlin,{'nbc': ['2778426']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,1,20,The Kingmaker,{'nbc': ['2776132']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,1,19,The Pavlovich Brothers,{'nbc': ['2774079']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,1,18,Milton Bobbit,{'nbc': ['2767647']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,1,17,Ivan,{'nbc': ['2763850']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,1,16,Mako Tanida,{'nbc': ['2757853']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,1,15,The Judge,{'nbc': ['2749239']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,1,14,Madeline Pratt,{'nbc': ['2747665']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,1,13,The Cyprus Agency,{'nbc': ['n45583']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,1,12,The Alchemist,{'nbc': ['n45251']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,1,11,The Good Samaritan Killer,{'nbc': ['n45015']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,1,10,"Anslo Garrick, Part 2",{'nbc': ['n43847']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,1,9,Anslo Garrick,{'nbc': ['n43650']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,1,8,General Ludd,{'nbc': ['n43075']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,1,7,Frederick Barnes,{'nbc': ['n42659']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,1,6,Gina Zanetakos,{'nbc': ['n42378']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,1,5,The Courier,{'nbc': ['n42090']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,1,4,The Stewmaker,{'nbc': ['n41934']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,1,3,Wujing,{'nbc': ['n41639']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,1,2,The Freelancer,{'nbc': ['n41349']}
2018-07-20,NBC Shows,THE BLACKLIST,NBC,1,1,Series Premiere: Pilot,{'nbc': ['n41047']}
2018-07-20,NBC Shows,BLINDSPOT,2015,3,22,In Memory,{'nbc': ['3720362']}
2018-07-20,NBC Shows,BLINDSPOT,2015,3,21,Defection,{'nbc': ['3715112']}
2018-07-20,NBC Shows,BLINDSPOT,2015,3,20,Let It Go,{'nbc': ['3710752']}
2018-07-20,NBC Shows,BLINDSPOT,2015,3,19,Galaxy of Minds,{'nbc': ['3709600']}
2018-07-20,NBC Shows,BLINDSPOT,2015,3,18,Clamorous Night,{'nbc': ['3701497']}
2018-07-20,NBC Shows,BLINDSPOT,2015,3,17,Mum's the Word,{'nbc': ['3688928']}
2018-07-20,NBC Shows,BLINDSPOT,2015,3,16,Artful Dodge,{'nbc': ['3685142']}
2018-07-20,NBC Shows,BLINDSPOT,2015,3,15,Deductions,{'nbc': ['3680941']}
2018-07-20,NBC Shows,BLINDSPOT,2015,3,14,Everlasting,{'nbc': ['3675828']}
2018-07-20,NBC Shows,BLINDSPOT,2015,3,13,Warning Shot,{'nbc': ['3673252']}
2018-07-20,NBC Shows,BLINDSPOT,2015,3,12,Two Legendary Chums,{'nbc': ['3656857']}
2018-07-20,NBC Shows,BLINDSPOT,2015,3,11,Technology Wizards,{'nbc': ['3652654']}
2018-07-20,NBC Shows,BLINDSPOT,2015,3,10,Balance of Might,{'nbc': ['3649803']}
2018-07-20,NBC Shows,BLINDSPOT,2015,3,9,Hot Burning Flames,{'nbc': ['3645726']}
2018-07-20,NBC Shows,BLINDSPOT,2015,3,8,City Folk Under Wraps,{'nbc': ['3636206']}
2018-07-20,NBC Shows,BLINDSPOT,2015,3,7,Fix My Present Havoc,{'nbc': ['3632179']}
2018-07-20,NBC Shows,BLINDSPOT,2015,3,6,Adoring Suspect,{'nbc': ['3627651']}
2018-07-20,NBC Shows,BLINDSPOT,2015,3,5,This Profound Legacy,{'nbc': ['3624305']}
2018-07-20,NBC Shows,BLINDSPOT,2015,3,4,Gunplay Ricochet,{'nbc': ['3617723']}
2018-07-20,NBC Shows,BLINDSPOT,2015,3,3,Upside Down Craft,{'nbc': ['3612140']}
2018-07-20,NBC Shows,BLINDSPOT,2015,3,2,Enemy Bag of Tricks,{'nbc': ['3609109']}
2018-07-20,NBC Shows,BLINDSPOT,2015,3,1,Back to the Grind,{'nbc': ['3605453']}
2018-07-20,NBC Shows,BLINDSPOT,2015,2,22,Lepers Repel,{'nbc': ['3517511']}
2018-07-20,NBC Shows,BLINDSPOT,2015,2,21,Mom,{'nbc': ['3512853']}
2018-07-20,NBC Shows,BLINDSPOT,2015,2,20,"In Words, Drown I",{'nbc': ['3509702']}
2018-07-20,NBC Shows,BLINDSPOT,2015,2,19,Regard a Mere Mad Rager,{'nbc': ['3504897']}
2018-07-20,NBC Shows,BLINDSPOT,2015,2,18,Senile Lines,{'nbc': ['3493042']}
2018-07-20,NBC Shows,BLINDSPOT,2015,2,17,Solos,{'nbc': ['3489393']}
2018-07-20,NBC Shows,BLINDSPOT,2015,2,16,"Evil Did I Dwell, Lewd I Did Live",{'nbc': ['3485637']}
2018-07-20,NBC Shows,BLINDSPOT,2015,2,15,"Draw O Caesar, Erase a Coward",{'nbc': ['3471545']}
2018-07-20,NBC Shows,BLINDSPOT,2015,2,14,Borrow or Rob,{'nbc': ['3467883']}
2018-07-20,NBC Shows,BLINDSPOT,2015,2,13,Name Not One Man,{'nbc': ['3463412']}
2018-07-20,NBC Shows,BLINDSPOT,2015,2,12,Devil Never Even Lived,{'nbc': ['3452721']}
2018-07-20,NBC Shows,BLINDSPOT,2015,2,11,"Droll Autumn, Unmutual Lord",{'nbc': ['3449890']}
2018-07-20,NBC Shows,BLINDSPOT,2015,2,10,"Nor I, Nigel, AKA Leg in Iron",{'nbc': ['3446618']}
2018-07-20,NBC Shows,BLINDSPOT,2015,2,9,Why Let Cooler Pasture Deform,{'nbc': ['3418749']}
2018-07-20,NBC Shows,BLINDSPOT,2015,2,8,We Fight Deaths on Thick Lone Waters,{'nbc': ['3415895']}
2018-07-20,NBC Shows,BLINDSPOT,2015,2,7,Resolves Eleven Myths,{'nbc': ['3142652']}
2018-07-20,NBC Shows,BLINDSPOT,2015,2,6,Her Spy's Harmed,{'nbc': ['3116006']}
2018-07-20,NBC Shows,BLINDSPOT,2015,2,5,Condone Untidiest Thefts,{'nbc': ['3111829']}
2018-07-20,NBC Shows,BLINDSPOT,2015,2,4,If Beth,{'nbc': ['3107272']}
2018-07-20,NBC Shows,BLINDSPOT,2015,2,3,Hero Fears Imminent Rot,{'nbc': ['3103409']}
2018-07-20,NBC Shows,BLINDSPOT,2015,2,2,Heave Fiery Knot,{'nbc': ['3100177']}
2018-07-20,NBC Shows,BLINDSPOT,2015,2,1,In Night So Ransomed Rogue,{'nbc': ['3097109']}
2018-07-20,NBC Shows,BLINDSPOT,2015,1,23,Why Await Life's End,{'nbc': ['3039620']}
2018-07-20,NBC Shows,BLINDSPOT,2015,1,22,"If Love a Rebel, Death Will Render",{'nbc': ['3035355']}
2018-07-20,NBC Shows,BLINDSPOT,2015,1,21,Of Whose Uneasy Route,{'nbc': ['3032016']}
2018-07-20,NBC Shows,BLINDSPOT,2015,1,20,Swift Hardhearted Stone,{'nbc': ['3027638']}
2018-07-20,NBC Shows,BLINDSPOT,2015,1,19,In the Comet of Us,{'nbc': ['3023920']}
2018-07-20,NBC Shows,BLINDSPOT,2015,1,18,One Begets Technique,{'nbc': ['3021615']}
2018-07-20,NBC Shows,BLINDSPOT,2015,1,17,Mans Telepathic Loyal Lookouts,{'nbc': ['3014244']}
2018-07-20,NBC Shows,BLINDSPOT,2015,1,16,Any Wounded Thief,{'nbc': ['3008883']}
2018-07-20,NBC Shows,BLINDSPOT,2015,1,14,Rules in Defiance,{'nbc': ['3002994']}
2018-07-20,NBC Shows,BLINDSPOT,2015,1,13,Erase Weary Youth,{'nbc': ['3000406']}
2018-07-20,NBC Shows,BLINDSPOT,2015,1,12,Scientists Hollow Fortune,{'nbc': ['2996150']}
2018-07-20,NBC Shows,BLINDSPOT,2015,1,11,Cease Forcing Enemy,{'nbc': ['2992502']}
2018-07-20,NBC Shows,BLINDSPOT,2015,1,9,Authentic Flirt,{'nbc': ['2936407']}
2018-07-20,NBC Shows,BLINDSPOT,2015,1,7,Sent on Tour,{'nbc': ['2928783']}
2018-07-20,NBC Shows,THE BRAVE,2017,1,13,Close to Home: Part 2,{'nbc': ['3656845']}
2018-07-20,NBC Shows,THE BRAVE,2017,1,12,Close to Home: Part 1,{'nbc': ['3652639']}
2018-07-20,NBC Shows,THE BRAVE,2017,1,11,Grounded,{'nbc': ['3649701']}
2018-07-20,NBC Shows,THE BRAVE,2017,1,10,Desperate Measures,{'nbc': ['3645722']}
2018-07-20,NBC Shows,THE BRAVE,2017,1,9,Desperate Times,{'nbc': ['3620801']}
2018-07-20,NBC Shows,THE BRAVE,2017,1,8,Stealth,{'nbc': ['3617185']}
2018-07-20,NBC Shows,THE BRAVE,2017,1,7,It's All Personal,{'nbc': ['3612132']}
2018-07-20,NBC Shows,THE BRAVE,2017,1,6,The Seville Defection,{'nbc': ['3609090']}
2018-07-20,NBC Shows,THE BRAVE,2017,1,5,Enhanced Protection,{'nbc': ['3605860']}
2018-07-20,NBC Shows,THE BRAVE,2017,1,4,Break Out,{'nbc': ['3599770']}
2018-07-20,NBC Shows,THE BRAVE,2017,1,3,The Greater Good,{'nbc': ['3596746']}
2018-07-20,NBC Shows,THE BRAVE,2017,1,2,Moscow Rules,{'nbc': ['3592100']}
2018-07-20,NBC Shows,THE BRAVE,2017,1,1,Pilot,{'nbc': ['3589202']}
2018-07-20,NBC Shows,THE CAPE,2011,1,1,Pilot,{'nbc': ['3095185']}
2018-07-20,NBC Shows,THE CAPE,2011,1,1,Pilot,{'nbc': ['n1775']}
2018-07-20,NBC Shows,THE CAPE,2011,1,2,Tarot,{'nbc': ['n1749']}
2018-07-20,NBC Shows,THE CAPE,2011,1,3,Kozmo,{'nbc': ['n1750']}
2018-07-20,NBC Shows,THE CAPE,2011,1,4,Scales,{'nbc': ['n1751']}
2018-07-20,NBC Shows,THE CAPE,2011,1,5,Dice,{'nbc': ['n1752']}
2018-07-20,NBC Shows,THE CAPE,2011,1,6,Goggles and Hicks,{'nbc': ['n1753']}
2018-07-20,NBC Shows,THE CAPE,2011,1,7,"The Lich, Part 1",{'nbc': ['n1754']}
2018-07-20,NBC Shows,THE CAPE,2011,1,8,"The Lich, Part 2",{'nbc': ['n1755']}
2018-07-20,NBC Shows,THE CAPE,2011,1,9,Razer,{'nbc': ['n1756']}
2018-07-20,NBC Shows,THE CAPE,2011,1,10,Endgame,{'nbc': ['n1757']}
2018-07-20,NBC Shows,THE CHAMPION WITHIN,0,2,18,Dream Teams,{'nbc': ['3723691']}
2018-07-20,NBC Shows,THE CHAMPION WITHIN,0,2,17,Home Improvement,{'nbc': ['3718775']}
2018-07-20,NBC Shows,THE CHAMPION WITHIN,0,2,16,School Ties,{'nbc': ['3712923']}
2018-07-20,NBC Shows,THE CHAMPION WITHIN,0,2,15,Seasons of Change,{'nbc': ['3708562']}
2018-07-20,NBC Shows,THE CHAMPION WITHIN,0,2,14,Support Systems,{'nbc': ['3667787']}
2018-07-20,NBC Shows,THE CHAMPION WITHIN,0,2,13,Changing the Course,{'nbc': ['3664101']}
2018-07-20,NBC Shows,THE CHAMPION WITHIN,0,2,12,Father's Day,{'nbc': ['3660730']}
2018-07-20,NBC Shows,THE CHAMPION WITHIN,0,2,11,Inspire and Desire,{'nbc': ['3655505']}
2018-07-20,NBC Shows,THE CHAMPION WITHIN,0,2,10,Flight Club,{'nbc': ['3652401']}
2018-07-20,NBC Shows,THE CHAMPION WITHIN,0,2,9,Winter Wonders,{'nbc': ['3648324']}
2018-07-20,NBC Shows,THE CHAMPION WITHIN,0,2,8,Ice in the Veins,{'nbc': ['3619673']}
2018-07-20,NBC Shows,THE CHAMPION WITHIN,0,2,7,Running Wild,{'nbc': ['3616442']}
2018-07-20,NBC Shows,THE CHAMPION WITHIN,0,2,6,Pride and Joy,{'nbc': ['3612143']}
2018-07-20,NBC Shows,THE CHAMPION WITHIN,0,2,5,Lead by Example,{'nbc': ['3604169']}
2018-07-20,NBC Shows,THE CHAMPION WITHIN,0,2,4,Born to Run,{'nbc': ['3602895']}
2018-07-20,NBC Shows,THE CHAMPION WITHIN,0,2,3,All in a Day's Work,{'nbc': ['3599011']}
2018-07-20,NBC Shows,THE CHAMPION WITHIN,0,2,2,History in the Making,{'nbc': ['3597937']}
2018-07-20,NBC Shows,THE CHAMPION WITHIN,0,2,1,Go the Distance,{'nbc': ['3621154']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,1,1,Charles in Charge: Pilot,{'nbc': ['n3310']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,1,2,Extracurricular Activity,{'nbc': ['n3311']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,1,3,Another Saturday Night,{'nbc': ['n3312']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,1,4,War,{'nbc': ['n3313']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,1,5,Trick or Treat,{'nbc': ['n3314']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,1,6,Cousin Elliott,{'nbc': ['n3315']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,1,7,Slumber Party,{'nbc': ['n3316']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,1,8,A Date with Enid,{'nbc': ['n3317']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,1,9,Friends and Lovers,{'nbc': ['n3318']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,1,10,Home for the Holidays,{'nbc': ['n3319']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,1,11,Accidental Puppy,{'nbc': ['n3320']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,1,12,The Commotion,{'nbc': ['n3321']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,1,13,Mr. President,{'nbc': ['n3322']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,1,14,Jill's Decision,{'nbc': ['n3323']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,1,15,Pressure from Grandma,{'nbc': ['n3324']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,1,16,Snowed In,{'nbc': ['n3325']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,1,17,Charles 'R' Us,{'nbc': ['n3326']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,1,18,Charles' Spring Break,{'nbc': ['n3327']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,1,19,The Wrong Guy,{'nbc': ['n3328']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,1,20,Mr. Brilliant,{'nbc': ['n3329']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,1,21,Meet Grandpa,{'nbc': ['n3330']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,2,1,Amityville,{'nbc': ['2949120']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,2,2,The Naked Truth,{'nbc': ['2949121']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,2,3,Feud for Thought,{'nbc': ['2949122']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,2,4,The Egg and Us,{'nbc': ['2949123']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,2,5,The Loan Arranger,{'nbc': ['2949124']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,2,6,American Teen,{'nbc': ['2949125']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,2,7,Buddy Comes to Dinner,{'nbc': ['2949126']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,2,8,A Fox in the Henhouse,{'nbc': ['2949127']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,2,9,Pizza Parlor Protest,{'nbc': ['2949128']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,2,10,Trade Off,{'nbc': ['2949129']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,2,11,Dating,{'nbc': ['2949130']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,2,12,"Music, Music, Mayhem",{'nbc': ['2949131']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,2,13,Buddy in Charge,{'nbc': ['2949132']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,2,14,Isn't That What's Her Face?,{'nbc': ['2949133']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,2,15,A Date from Heck,{'nbc': ['2949134']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,2,16,Mama Mia!,{'nbc': ['2949135']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,2,17,Weekend Weary,{'nbc': ['2949136']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,2,18,"U.F. Oh, No!",{'nbc': ['2949137']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,2,19,The Case of the Mock-Turtle Mystery,{'nbc': ['2949138']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,2,20,"Twice Upon a Time, Part 1",{'nbc': ['2949139']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,2,21,"Twice Upon a Time, Part 2",{'nbc': ['2949140']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,2,22,A Job from Heck,{'nbc': ['2949141']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,2,23,Baby Doll,{'nbc': ['2949142']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,2,24,Lillian Putts a Round,{'nbc': ['2949143']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,2,25,Her Brother's Keeper,{'nbc': ['2949144']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,2,26,The Undergraduate,{'nbc': ['2949145']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,3,1,Yule Laff,{'nbc': ['2950238']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,3,2,Piece of Cake,{'nbc': ['2950239']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,3,3,Dorm Warnings,{'nbc': ['2950240']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,3,4,Speechless,{'nbc': ['2950241']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,3,5,Infatuation,{'nbc': ['2950242']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,3,6,Role Model,{'nbc': ['2950243']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,3,7,The Extremely Odd Couple,{'nbc': ['2950244']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,3,8,"Poppa, the Sailor Man",{'nbc': ['2950245']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,3,9,Bottle Baby,{'nbc': ['2950246']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,3,10,Dear Charles,{'nbc': ['2950247']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,3,11,The Pickle Plot,{'nbc': ['2950248']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,3,12,The Buddy System,{'nbc': ['2950249']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,3,13,Sarah Steps Out,{'nbc': ['2950250']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,3,14,Trading Papers,{'nbc': ['2950251']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,3,15,Five Easy Pizzas,{'nbc': ['2950252']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,3,16,Getting In,{'nbc': ['2950253']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,3,17,Hero Today Gone Tomorrow,{'nbc': ['2950254']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,3,18,Dutiful Dreamer,{'nbc': ['2950255']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,3,19,Berkling Up Is Hard to Do,{'nbc': ['2950256']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,3,20,Runaround Charles,{'nbc': ['2950257']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,3,21,Where the Auction Is,{'nbc': ['2950258']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,3,22,Barbelles,{'nbc': ['2950259']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,3,23,The Boy Who Loved Women,{'nbc': ['2950260']}
2018-07-20,NBC Shows,CHARLES IN CHARGE,1984,3,24,The Blackboard Bungle,{'nbc': ['2950261']}
